hcp_id,prediction_date,candidate_channel,email_freq,email_success_rate,email_recency_days,email_has_history,webinar_freq,webinar_success_rate,webinar_recency_days,webinar_has_history,rep_visit_freq,rep_visit_success_rate,rep_visit_recency_days,rep_visit_has_history,digital_ad_freq,digital_ad_success_rate,digital_ad_recency_days,digital_ad_has_history,phone_call_freq,phone_call_success_rate,phone_call_recency_days,phone_call_has_history,channel_diversity,specialty,segment,territory,practice_type,account_tenure,opt_out_flag,channel_preference,success_probability,rank_in_hcp,recommendation_tier
272,2026-01-03 17:00:00,phone_call,7,0.7142857142857143,4.0,1,2,0.5,79.0,1,2,0.5,36.0,1,7,0.0,12.0,1,3,0.0,194.0,1,5,primary_care,low_value,TERR_09,private_practice,0.8,False,Digital-Heavy,0.1193,3,Other
272,2026-01-03 17:00:00,digital_ad,7,0.7142857142857143,4.0,1,2,0.5,79.0,1,2,0.5,36.0,1,7,0.0,12.0,1,3,0.0,194.0,1,5,primary_care,low_value,TERR_09,private_practice,0.8,False,Digital-Heavy,0.0905,4,Other
273,2026-01-03 17:00:00,rep_visit,11,0.2727272727272727,61.0,1,3,0.3333333333333333,24.0,1,2,0.0,115.0,1,9,0.2222222222222222,52.0,1,6,0.0,74.0,1,5,primary_care,medium_value,TERR_13,private_practice,4.2,False,Digital-Heavy,0.2957,0,Primary
273,2026-01-03 17:00:00,email,11,0.2727272727272727,61.0,1,3,0.3333333333333333,24.0,1,2,0.0,115.0,1,9,0.2222222222222222,52.0,1,6,0.0,74.0,1,5,primary_care,medium_value,TERR_13,private_practice,4.2,False,Digital-Heavy,0.2788,1,Secondary
273,2026-01-03 17:00:00,webinar,11,0.2727272727272727,61.0,1,3,0.3333333333333333,24.0,1,2,0.0,115.0,1,9,0.2222222222222222,52.0,1,6,0.0,74.0,1,5,primary_care,medium_value,TERR_13,private_practice,4.2,False,Digital-Heavy,0.2717,2,Supporting
273,2026-01-03 17:00:00,phone_call,11,0.2727272727272727,61.0,1,3,0.3333333333333333,24.0,1,2,0.0,115.0,1,9,0.2222222222222222,52.0,1,6,0.0,74.0,1,5,primary_care,medium_value,TERR_13,private_practice,4.2,False,Digital-Heavy,0.2419,3,Other
273,2026-01-03 17:00:00,digital_ad,11,0.2727272727272727,61.0,1,3,0.3333333333333333,24.0,1,2,0.0,115.0,1,9,0.2222222222222222,52.0,1,6,0.0,74.0,1,5,primary_care,medium_value,TERR_13,private_practice,4.2,False,Digital-Heavy,0.125,4,Other
274,2026-01-03 17:00:00,rep_visit,3,0.0,264.0,1,2,0.0,29.0,1,1,0.0,295.0,1,5,0.0,60.0,1,4,0.25,12.0,1,5,cardiology,low_value,TERR_07,clinic,2.6,False,Mixed,0.2833,0,Primary
274,2026-01-03 17:00:00,phone_call,3,0.0,264.0,1,2,0.0,29.0,1,1,0.0,295.0,1,5,0.0,60.0,1,4,0.25,12.0,1,5,cardiology,low_value,TERR_07,clinic,2.6,False,Mixed,0.1998,1,Secondary
274,2026-01-03 17:00:00,webinar,3,0.0,264.0,1,2,0.0,29.0,1,1,0.0,295.0,1,5,0.0,60.0,1,4,0.25,12.0,1,5,cardiology,low_value,TERR_07,clinic,2.6,False,Mixed,0.1812,2,Supporting
274,2026-01-03 17:00:00,email,3,0.0,264.0,1,2,0.0,29.0,1,1,0.0,295.0,1,5,0.0,60.0,1,4,0.25,12.0,1,5,cardiology,low_value,TERR_07,clinic,2.6,False,Mixed,0.1517,3,Other
274,2026-01-03 17:00:00,digital_ad,3,0.0,264.0,1,2,0.0,29.0,1,1,0.0,295.0,1,5,0.0,60.0,1,4,0.25,12.0,1,5,cardiology,low_value,TERR_07,clinic,2.6,False,Mixed,0.087,4,Other
275,2026-01-03 17:00:00,rep_visit,9,0.0,22.0,1,3,0.0,96.0,1,3,0.6666666666666666,12.0,1,7,0.0,36.0,1,9,0.0,5.0,1,5,dermatology,medium_value,TERR_29,private_practice,5.2,False,In-Person-Heavy,0.2434,0,Primary
275,2026-01-03 17:00:00,email,9,0.0,22.0,1,3,0.0,96.0,1,3,0.6666666666666666,12.0,1,7,0.0,36.0,1,9,0.0,5.0,1,5,dermatology,medium_value,TERR_29,private_practice,5.2,False,In-Person-Heavy,0.1287,1,Secondary
275,2026-01-03 17:00:00,webinar,9,0.0,22.0,1,3,0.0,96.0,1,3,0.6666666666666666,12.0,1,7,0.0,36.0,1,9,0.0,5.0,1,5,dermatology,medium_value,TERR_29,private_practice,5.2,False,In-Person-Heavy,0.1248,2,Supporting
275,2026-01-03 17:00:00,phone_call,9,0.0,22.0,1,3,0.0,96.0,1,3,0.6666666666666666,12.0,1,7,0.0,36.0,1,9,0.0,5.0,1,5,dermatology,medium_value,TERR_29,private_practice,5.2,False,In-Person-Heavy,0.1195,3,Other
275,2026-01-03 17:00:00,digital_ad,9,0.0,22.0,1,3,0.0,96.0,1,3,0.6666666666666666,12.0,1,7,0.0,36.0,1,9,0.0,5.0,1,5,dermatology,medium_value,TERR_29,private_practice,5.2,False,In-Person-Heavy,0.0714,4,Other
276,2026-01-03 17:00:00,rep_visit,7,0.2857142857142857,11.0,1,2,1.0,120.0,1,8,0.5,2.0,1,3,0.0,144.0,1,5,0.4,18.0,1,5,primary_care,high_value,TERR_44,private_practice,1.5,False,Digital-Heavy,0.3075,0,Primary
276,2026-01-03 17:00:00,phone_call,7,0.2857142857142857,11.0,1,2,1.0,120.0,1,8,0.5,2.0,1,3,0.0,144.0,1,5,0.4,18.0,1,5,primary_care,high_value,TERR_44,private_practice,1.5,False,Digital-Heavy,0.2076,1,Secondary
276,2026-01-03 17:00:00,webinar,7,0.2857142857142857,11.0,1,2,1.0,120.0,1,8,0.5,2.0,1,3,0.0,144.0,1,5,0.4,18.0,1,5,primary_care,high_value,TERR_44,private_practice,1.5,False,Digital-Heavy,0.1956,2,Supporting
276,2026-01-03 17:00:00,email,7,0.2857142857142857,11.0,1,2,1.0,120.0,1,8,0.5,2.0,1,3,0.0,144.0,1,5,0.4,18.0,1,5,primary_care,high_value,TERR_44,private_practice,1.5,False,Digital-Heavy,0.1304,3,Other
276,2026-01-03 17:00:00,digital_ad,7,0.2857142857142857,11.0,1,2,1.0,120.0,1,8,0.5,2.0,1,3,0.0,144.0,1,5,0.4,18.0,1,5,primary_care,high_value,TERR_44,private_practice,1.5,False,Digital-Heavy,0.0922,4,Other
277,2026-01-03 17:00:00,rep_visit,4,0.25,17.0,1,6,0.3333333333333333,22.0,1,2,0.0,120.0,1,4,0.0,151.0,1,6,0.5,33.0,1,5,oncology,high_value,TERR_09,cancer_center,7.0,False,Digital-Heavy,0.2995,0,Primary
277,2026-01-03 17:00:00,phone_call,4,0.25,17.0,1,6,0.3333333333333333,22.0,1,2,0.0,120.0,1,4,0.0,151.0,1,6,0.5,33.0,1,5,oncology,high_value,TERR_09,cancer_center,7.0,False,Digital-Heavy,0.2402,1,Secondary
277,2026-01-03 17:00:00,webinar,4,0.25,17.0,1,6,0.3333333333333333,22.0,1,2,0.0,120.0,1,4,0.0,151.0,1,6,0.5,33.0,1,5,oncology,high_value,TERR_09,cancer_center,7.0,False,Digital-Heavy,0.2136,2,Supporting
277,2026-01-03 17:00:00,email,4,0.25,17.0,1,6,0.3333333333333333,22.0,1,2,0.0,120.0,1,4,0.0,151.0,1,6,0.5,33.0,1,5,oncology,high_value,TERR_09,cancer_center,7.0,False,Digital-Heavy,0.1817,3,Other
277,2026-01-03 17:00:00,digital_ad,4,0.25,17.0,1,6,0.3333333333333333,22.0,1,2,0.0,120.0,1,4,0.0,151.0,1,6,0.5,33.0,1,5,oncology,high_value,TERR_09,cancer_center,7.0,False,Digital-Heavy,0.09,4,Other
278,2026-01-03 17:00:00,rep_visit,6,0.0,36.0,1,5,0.6,60.0,1,3,0.6666666666666666,50.0,1,5,0.0,12.0,1,10,0.4,3.0,1,5,dermatology,high_value,TERR_06,hospital,3.8,False,Digital-Heavy,0.259,0,Primary
278,2026-01-03 17:00:00,webinar,6,0.0,36.0,1,5,0.6,60.0,1,3,0.6666666666666666,50.0,1,5,0.0,12.0,1,10,0.4,3.0,1,5,dermatology,high_value,TERR_06,hospital,3.8,False,Digital-Heavy,0.1517,1,Secondary
278,2026-01-03 17:00:00,phone_call,6,0.0,36.0,1,5,0.6,60.0,1,3,0.6666666666666666,50.0,1,5,0.0,12.0,1,10,0.4,3.0,1,5,dermatology,high_value,TERR_06,hospital,3.8,False,Digital-Heavy,0.132,2,Supporting
278,2026-01-03 17:00:00,email,6,0.0,36.0,1,5,0.6,60.0,1,3,0.6666666666666666,50.0,1,5,0.0,12.0,1,10,0.4,3.0,1,5,dermatology,high_value,TERR_06,hospital,3.8,False,Digital-Heavy,0.0981,3,Other
278,2026-01-03 17:00:00,digital_ad,6,0.0,36.0,1,5,0.6,60.0,1,3,0.6666666666666666,50.0,1,5,0.0,12.0,1,10,0.4,3.0,1,5,dermatology,high_value,TERR_06,hospital,3.8,False,Digital-Heavy,0.0755,4,Other
279,2026-01-03 17:00:00,rep_visit,12,0.08333333333333333,24.0,1,2,1.0,235.0,1,2,0.5,123.0,1,9,0.3333333333333333,39.0,1,1,1.0,53.0,1,5,dermatology,high_value,TERR_15,hospital,4.7,False,Mixed,0.3945,0,Primary
279,2026-01-03 17:00:00,webinar,12,0.08333333333333333,24.0,1,2,1.0,235.0,1,2,0.5,123.0,1,9,0.3333333333333333,39.0,1,1,1.0,53.0,1,5,dermatology,high_value,TERR_15,hospital,4.7,False,Mixed,0.3601,1,Secondary
279,2026-01-03 17:00:00,phone_call,12,0.08333333333333333,24.0,1,2,1.0,235.0,1,2,0.5,123.0,1,9,0.3333333333333333,39.0,1,1,1.0,53.0,1,5,dermatology,high_value,TERR_15,hospital,4.7,False,Mixed,0.355,2,Supporting
279,2026-01-03 17:00:00,email,12,0.08333333333333333,24.0,1,2,1.0,235.0,1,2,0.5,123.0,1,9,0.3333333333333333,39.0,1,1,1.0,53.0,1,5,dermatology,high_value,TERR_15,hospital,4.7,False,Mixed,0.2139,3,Other
279,2026-01-03 17:00:00,digital_ad,12,0.08333333333333333,24.0,1,2,1.0,235.0,1,2,0.5,123.0,1,9,0.3333333333333333,39.0,1,1,1.0,53.0,1,5,dermatology,high_value,TERR_15,hospital,4.7,False,Mixed,0.1941,4,Other
280,2026-01-03 17:00:00,rep_visit,8,0.125,117.0,1,4,0.0,75.0,1,4,0.25,68.0,1,6,0.0,2.0,1,2,0.5,95.0,1,5,endocrinology,medium_value,TERR_06,clinic,0.5,False,Digital-Heavy,0.2682,0,Primary
280,2026-01-03 17:00:00,phone_call,8,0.125,117.0,1,4,0.0,75.0,1,4,0.25,68.0,1,6,0.0,2.0,1,2,0.5,95.0,1,5,endocrinology,medium_value,TERR_06,clinic,0.5,False,Digital-Heavy,0.1623,1,Secondary
280,2026-01-03 17:00:00,webinar,8,0.125,117.0,1,4,0.0,75.0,1,4,0.25,68.0,1,6,0.0,2.0,1,2,0.5,95.0,1,5,endocrinology,medium_value,TERR_06,clinic,0.5,False,Digital-Heavy,0.1524,2,Supporting
280,2026-01-03 17:00:00,email,8,0.125,117.0,1,4,0.0,75.0,1,4,0.25,68.0,1,6,0.0,2.0,1,2,0.5,95.0,1,5,endocrinology,medium_value,TERR_06,clinic,0.5,False,Digital-Heavy,0.1291,3,Other
280,2026-01-03 17:00:00,digital_ad,8,0.125,117.0,1,4,0.0,75.0,1,4,0.25,68.0,1,6,0.0,2.0,1,2,0.5,95.0,1,5,endocrinology,medium_value,TERR_06,clinic,0.5,False,Digital-Heavy,0.0823,4,Other
281,2026-01-03 17:00:00,rep_visit,8,0.375,60.0,1,2,1.0,44.0,1,1,0.0,151.0,1,5,0.0,110.0,1,7,0.14285714285714285,11.0,1,5,oncology,medium_value,TERR_16,cancer_center,2.4,False,Mixed,0.2597,0,Primary
281,2026-01-03 17:00:00,webinar,8,0.375,60.0,1,2,1.0,44.0,1,1,0.0,151.0,1,5,0.0,110.0,1,7,0.14285714285714285,11.0,1,5,oncology,medium_value,TERR_16,cancer_center,2.4,False,Mixed,0.1838,1,Secondary
281,2026-01-03 17:00:00,email,8,0.375,60.0,1,2,1.0,44.0,1,1,0.0,151.0,1,5,0.0,110.0,1,7,0.14285714285714285,11.0,1,5,oncology,medium_value,TERR_16,cancer_center,2.4,False,Mixed,0.1747,2,Supporting
281,2026-01-03 17:00:00,phone_call,8,0.375,60.0,1,2,1.0,44.0,1,1,0.0,151.0,1,5,0.0,110.0,1,7,0.14285714285714285,11.0,1,5,oncology,medium_value,TERR_16,cancer_center,2.4,False,Mixed,0.1618,3,Other
281,2026-01-03 17:00:00,digital_ad,8,0.375,60.0,1,2,1.0,44.0,1,1,0.0,151.0,1,5,0.0,110.0,1,7,0.14285714285714285,11.0,1,5,oncology,medium_value,TERR_16,cancer_center,2.4,False,Mixed,0.0896,4,Other
282,2026-01-03 17:00:00,rep_visit,6,0.16666666666666666,40.0,1,2,0.5,110.0,1,10,0.0,19.0,1,2,0.5,264.0,1,3,0.0,61.0,1,5,dermatology,medium_value,TERR_11,hospital,4.7,False,In-Person-Heavy,0.3612,0,Primary
282,2026-01-03 17:00:00,webinar,6,0.16666666666666666,40.0,1,2,0.5,110.0,1,10,0.0,19.0,1,2,0.5,264.0,1,3,0.0,61.0,1,5,dermatology,medium_value,TERR_11,hospital,4.7,False,In-Person-Heavy,0.2849,1,Secondary
282,2026-01-03 17:00:00,phone_call,6,0.16666666666666666,40.0,1,2,0.5,110.0,1,10,0.0,19.0,1,2,0.5,264.0,1,3,0.0,61.0,1,5,dermatology,medium_value,TERR_11,hospital,4.7,False,In-Person-Heavy,0.2353,2,Supporting
282,2026-01-03 17:00:00,email,6,0.16666666666666666,40.0,1,2,0.5,110.0,1,10,0.0,19.0,1,2,0.5,264.0,1,3,0.0,61.0,1,5,dermatology,medium_value,TERR_11,hospital,4.7,False,In-Person-Heavy,0.1504,3,Other
282,2026-01-03 17:00:00,digital_ad,6,0.16666666666666666,40.0,1,2,0.5,110.0,1,10,0.0,19.0,1,2,0.5,264.0,1,3,0.0,61.0,1,5,dermatology,medium_value,TERR_11,hospital,4.7,False,In-Person-Heavy,0.1067,4,Other
283,2026-01-03 17:00:00,rep_visit,5,0.2,59.0,1,7,0.2857142857142857,52.0,1,6,1.0,3.0,1,6,0.0,10.0,1,7,0.0,143.0,1,5,endocrinology,high_value,TERR_48,hospital,2.7,False,Digital-Heavy,0.3526,0,Primary
283,2026-01-03 17:00:00,webinar,5,0.2,59.0,1,7,0.2857142857142857,52.0,1,6,1.0,3.0,1,6,0.0,10.0,1,7,0.0,143.0,1,5,endocrinology,high_value,TERR_48,hospital,2.7,False,Digital-Heavy,0.1765,1,Secondary
283,2026-01-03 17:00:00,phone_call,5,0.2,59.0,1,7,0.2857142857142857,52.0,1,6,1.0,3.0,1,6,0.0,10.0,1,7,0.0,143.0,1,5,endocrinology,high_value,TERR_48,hospital,2.7,False,Digital-Heavy,0.1469,2,Supporting
283,2026-01-03 17:00:00,email,5,0.2,59.0,1,7,0.2857142857142857,52.0,1,6,1.0,3.0,1,6,0.0,10.0,1,7,0.0,143.0,1,5,endocrinology,high_value,TERR_48,hospital,2.7,False,Digital-Heavy,0.1214,3,Other
283,2026-01-03 17:00:00,digital_ad,5,0.2,59.0,1,7,0.2857142857142857,52.0,1,6,1.0,3.0,1,6,0.0,10.0,1,7,0.0,143.0,1,5,endocrinology,high_value,TERR_48,hospital,2.7,False,Digital-Heavy,0.0958,4,Other
284,2026-01-03 17:00:00,rep_visit,2,0.0,192.0,1,4,0.5,96.0,1,1,1.0,115.0,1,4,0.0,71.0,1,3,0.3333333333333333,151.0,1,5,cardiology,low_value,TERR_08,clinic,1.4,False,Mixed,0.537,0,Primary
284,2026-01-03 17:00:00,webinar,2,0.0,192.0,1,4,0.5,96.0,1,1,1.0,115.0,1,4,0.0,71.0,1,3,0.3333333333333333,151.0,1,5,cardiology,low_value,TERR_08,clinic,1.4,False,Mixed,0.3805,1,Secondary
284,2026-01-03 17:00:00,phone_call,2,0.0,192.0,1,4,0.5,96.0,1,1,1.0,115.0,1,4,0.0,71.0,1,3,0.3333333333333333,151.0,1,5,cardiology,low_value,TERR_08,clinic,1.4,False,Mixed,0.2957,2,Supporting
284,2026-01-03 17:00:00,email,2,0.0,192.0,1,4,0.5,96.0,1,1,1.0,115.0,1,4,0.0,71.0,1,3,0.3333333333333333,151.0,1,5,cardiology,low_value,TERR_08,clinic,1.4,False,Mixed,0.1991,3,Other
284,2026-01-03 17:00:00,digital_ad,2,0.0,192.0,1,4,0.5,96.0,1,1,1.0,115.0,1,4,0.0,71.0,1,3,0.3333333333333333,151.0,1,5,cardiology,low_value,TERR_08,clinic,1.4,False,Mixed,0.124,4,Other
285,2026-01-03 17:00:00,rep_visit,6,0.3333333333333333,31.0,1,7,0.14285714285714285,11.0,1,7,0.42857142857142855,67.0,1,4,0.0,4.0,1,6,0.0,37.0,1,5,oncology,high_value,TERR_25,cancer_center,0.7,False,In-Person-Heavy,0.2664,0,Primary
285,2026-01-03 17:00:00,webinar,6,0.3333333333333333,31.0,1,7,0.14285714285714285,11.0,1,7,0.42857142857142855,67.0,1,4,0.0,4.0,1,6,0.0,37.0,1,5,oncology,high_value,TERR_25,cancer_center,0.7,False,In-Person-Heavy,0.134,1,Secondary
285,2026-01-03 17:00:00,phone_call,6,0.3333333333333333,31.0,1,7,0.14285714285714285,11.0,1,7,0.42857142857142855,67.0,1,4,0.0,4.0,1,6,0.0,37.0,1,5,oncology,high_value,TERR_25,cancer_center,0.7,False,In-Person-Heavy,0.1146,2,Supporting
285,2026-01-03 17:00:00,email,6,0.3333333333333333,31.0,1,7,0.14285714285714285,11.0,1,7,0.42857142857142855,67.0,1,4,0.0,4.0,1,6,0.0,37.0,1,5,oncology,high_value,TERR_25,cancer_center,0.7,False,In-Person-Heavy,0.1094,3,Other
285,2026-01-03 17:00:00,digital_ad,6,0.3333333333333333,31.0,1,7,0.14285714285714285,11.0,1,7,0.42857142857142855,67.0,1,4,0.0,4.0,1,6,0.0,37.0,1,5,oncology,high_value,TERR_25,cancer_center,0.7,False,In-Person-Heavy,0.075,4,Other
286,2026-01-03 17:00:00,rep_visit,1,0.0,162.0,1,1,0.0,240.0,1,8,1.0,32.0,1,0,0.0,,0,5,0.6,11.0,1,4,cardiology,low_value,TERR_39,private_practice,0.5,False,Mixed,0.6938,0,Primary
286,2026-01-03 17:00:00,phone_call,1,0.0,162.0,1,1,0.0,240.0,1,8,1.0,32.0,1,0,0.0,,0,5,0.6,11.0,1,4,cardiology,low_value,TERR_39,private_practice,0.5,False,Mixed,0.2937,1,Secondary
286,2026-01-03 17:00:00,webinar,1,0.0,162.0,1,1,0.0,240.0,1,8,1.0,32.0,1,0,0.0,,0,5,0.6,11.0,1,4,cardiology,low_value,TERR_39,private_practice,0.5,False,Mixed,0.2722,2,Supporting
286,2026-01-03 17:00:00,email,1,0.0,162.0,1,1,0.0,240.0,1,8,1.0,32.0,1,0,0.0,,0,5,0.6,11.0,1,4,cardiology,low_value,TERR_39,private_practice,0.5,False,Mixed,0.1621,3,Other
286,2026-01-03 17:00:00,digital_ad,1,0.0,162.0,1,1,0.0,240.0,1,8,1.0,32.0,1,0,0.0,,0,5,0.6,11.0,1,4,cardiology,low_value,TERR_39,private_practice,0.5,False,Mixed,0.1122,4,Other
287,2026-01-03 17:00:00,rep_visit,2,0.0,3.0,1,1,0.0,54.0,1,3,0.6666666666666666,96.0,1,2,0.0,107.0,1,4,0.25,282.0,1,5,primary_care,low_value,TERR_07,private_practice,2.8,False,Mixed,0.3135,0,Primary
287,2026-01-03 17:00:00,webinar,2,0.0,3.0,1,1,0.0,54.0,1,3,0.6666666666666666,96.0,1,2,0.0,107.0,1,4,0.25,282.0,1,5,primary_care,low_value,TERR_07,private_practice,2.8,False,Mixed,0.1924,1,Secondary
287,2026-01-03 17:00:00,phone_call,2,0.0,3.0,1,1,0.0,54.0,1,3,0.6666666666666666,96.0,1,2,0.0,107.0,1,4,0.25,282.0,1,5,primary_care,low_value,TERR_07,private_practice,2.8,False,Mixed,0.1801,2,Supporting
287,2026-01-03 17:00:00,email,2,0.0,3.0,1,1,0.0,54.0,1,3,0.6666666666666666,96.0,1,2,0.0,107.0,1,4,0.25,282.0,1,5,primary_care,low_value,TERR_07,private_practice,2.8,False,Mixed,0.1393,3,Other
287,2026-01-03 17:00:00,digital_ad,2,0.0,3.0,1,1,0.0,54.0,1,3,0.6666666666666666,96.0,1,2,0.0,107.0,1,4,0.25,282.0,1,5,primary_care,low_value,TERR_07,private_practice,2.8,False,Mixed,0.0956,4,Other
288,2026-01-03 17:00:00,rep_visit,4,0.25,11.0,1,3,0.3333333333333333,103.0,1,3,0.0,51.0,1,5,0.6,23.0,1,5,0.2,204.0,1,5,endocrinology,medium_value,TERR_13,private_practice,3.6,False,Digital-Heavy,0.3567,0,Primary
288,2026-01-03 17:00:00,webinar,4,0.25,11.0,1,3,0.3333333333333333,103.0,1,3,0.0,51.0,1,5,0.6,23.0,1,5,0.2,204.0,1,5,endocrinology,medium_value,TERR_13,private_practice,3.6,False,Digital-Heavy,0.3393,1,Secondary
288,2026-01-03 17:00:00,phone_call,4,0.25,11.0,1,3,0.3333333333333333,103.0,1,3,0.0,51.0,1,5,0.6,23.0,1,5,0.2,204.0,1,5,endocrinology,medium_value,TERR_13,private_practice,3.6,False,Digital-Heavy,0.3081,2,Supporting
288,2026-01-03 17:00:00,email,4,0.25,11.0,1,3,0.3333333333333333,103.0,1,3,0.0,51.0,1,5,0.6,23.0,1,5,0.2,204.0,1,5,endocrinology,medium_value,TERR_13,private_practice,3.6,False,Digital-Heavy,0.2707,3,Other
288,2026-01-03 17:00:00,digital_ad,4,0.25,11.0,1,3,0.3333333333333333,103.0,1,3,0.0,51.0,1,5,0.6,23.0,1,5,0.2,204.0,1,5,endocrinology,medium_value,TERR_13,private_practice,3.6,False,Digital-Heavy,0.2124,4,Other
289,2026-01-03 17:00:00,rep_visit,0,0.0,,0,8,0.25,109.0,1,16,0.875,23.0,1,3,0.3333333333333333,191.0,1,8,0.5,3.0,1,4,dermatology,medium_value,TERR_42,hospital,3.5,False,Digital-Heavy,0.4821,0,Primary
289,2026-01-03 17:00:00,phone_call,0,0.0,,0,8,0.25,109.0,1,16,0.875,23.0,1,3,0.3333333333333333,191.0,1,8,0.5,3.0,1,4,dermatology,medium_value,TERR_42,hospital,3.5,False,Digital-Heavy,0.261,1,Secondary
289,2026-01-03 17:00:00,webinar,0,0.0,,0,8,0.25,109.0,1,16,0.875,23.0,1,3,0.3333333333333333,191.0,1,8,0.5,3.0,1,4,dermatology,medium_value,TERR_42,hospital,3.5,False,Digital-Heavy,0.1856,2,Supporting
289,2026-01-03 17:00:00,email,0,0.0,,0,8,0.25,109.0,1,16,0.875,23.0,1,3,0.3333333333333333,191.0,1,8,0.5,3.0,1,4,dermatology,medium_value,TERR_42,hospital,3.5,False,Digital-Heavy,0.1476,3,Other
289,2026-01-03 17:00:00,digital_ad,0,0.0,,0,8,0.25,109.0,1,16,0.875,23.0,1,3,0.3333333333333333,191.0,1,8,0.5,3.0,1,4,dermatology,medium_value,TERR_42,hospital,3.5,False,Digital-Heavy,0.1454,4,Other
290,2026-01-03 17:00:00,rep_visit,6,0.16666666666666666,19.0,1,3,0.0,103.0,1,5,0.0,43.0,1,4,0.0,59.0,1,8,0.25,31.0,1,5,primary_care,low_value,TERR_50,private_practice,0.5,False,Mixed,0.3125,0,Primary
290,2026-01-03 17:00:00,webinar,6,0.16666666666666666,19.0,1,3,0.0,103.0,1,5,0.0,43.0,1,4,0.0,59.0,1,8,0.25,31.0,1,5,primary_care,low_value,TERR_50,private_practice,0.5,False,Mixed,0.2025,1,Secondary
290,2026-01-03 17:00:00,phone_call,6,0.16666666666666666,19.0,1,3,0.0,103.0,1,5,0.0,43.0,1,4,0.0,59.0,1,8,0.25,31.0,1,5,primary_care,low_value,TERR_50,private_practice,0.5,False,Mixed,0.1929,2,Supporting
290,2026-01-03 17:00:00,email,6,0.16666666666666666,19.0,1,3,0.0,103.0,1,5,0.0,43.0,1,4,0.0,59.0,1,8,0.25,31.0,1,5,primary_care,low_value,TERR_50,private_practice,0.5,False,Mixed,0.138,3,Other
290,2026-01-03 17:00:00,digital_ad,6,0.16666666666666666,19.0,1,3,0.0,103.0,1,5,0.0,43.0,1,4,0.0,59.0,1,8,0.25,31.0,1,5,primary_care,low_value,TERR_50,private_practice,0.5,False,Mixed,0.0906,4,Other
291,2026-01-03 17:00:00,rep_visit,0,0.0,,0,0,0.0,,0,6,0.6666666666666666,26.0,1,1,0.0,331.0,1,5,0.4,5.0,1,3,cardiology,low_value,TERR_10,clinic,3.7,False,Digital-Heavy,0.4965,0,Primary
291,2026-01-03 17:00:00,phone_call,0,0.0,,0,0,0.0,,0,6,0.6666666666666666,26.0,1,1,0.0,331.0,1,5,0.4,5.0,1,3,cardiology,low_value,TERR_10,clinic,3.7,False,Digital-Heavy,0.2474,1,Secondary
291,2026-01-03 17:00:00,webinar,0,0.0,,0,0,0.0,,0,6,0.6666666666666666,26.0,1,1,0.0,331.0,1,5,0.4,5.0,1,3,cardiology,low_value,TERR_10,clinic,3.7,False,Digital-Heavy,0.219,2,Supporting
291,2026-01-03 17:00:00,email,0,0.0,,0,0,0.0,,0,6,0.6666666666666666,26.0,1,1,0.0,331.0,1,5,0.4,5.0,1,3,cardiology,low_value,TERR_10,clinic,3.7,False,Digital-Heavy,0.1928,3,Other
291,2026-01-03 17:00:00,digital_ad,0,0.0,,0,0,0.0,,0,6,0.6666666666666666,26.0,1,1,0.0,331.0,1,5,0.4,5.0,1,3,cardiology,low_value,TERR_10,clinic,3.7,False,Digital-Heavy,0.1381,4,Other
292,2026-01-03 17:00:00,rep_visit,2,0.0,115.0,1,2,1.0,45.0,1,5,1.0,86.0,1,0,0.0,,0,3,1.0,50.0,1,4,oncology,low_value,TERR_44,hospital,3.8,False,Digital-Heavy,0.8121,0,Primary
292,2026-01-03 17:00:00,phone_call,2,0.0,115.0,1,2,1.0,45.0,1,5,1.0,86.0,1,0,0.0,,0,3,1.0,50.0,1,4,oncology,low_value,TERR_44,hospital,3.8,False,Digital-Heavy,0.6142,1,Secondary
292,2026-01-03 17:00:00,webinar,2,0.0,115.0,1,2,1.0,45.0,1,5,1.0,86.0,1,0,0.0,,0,3,1.0,50.0,1,4,oncology,low_value,TERR_44,hospital,3.8,False,Digital-Heavy,0.5536,2,Supporting
292,2026-01-03 17:00:00,email,2,0.0,115.0,1,2,1.0,45.0,1,5,1.0,86.0,1,0,0.0,,0,3,1.0,50.0,1,4,oncology,low_value,TERR_44,hospital,3.8,False,Digital-Heavy,0.2247,3,Other
292,2026-01-03 17:00:00,digital_ad,2,0.0,115.0,1,2,1.0,45.0,1,5,1.0,86.0,1,0,0.0,,0,3,1.0,50.0,1,4,oncology,low_value,TERR_44,hospital,3.8,False,Digital-Heavy,0.1659,4,Other
293,2026-01-03 17:00:00,rep_visit,7,0.0,44.0,1,3,0.6666666666666666,9.0,1,1,0.0,137.0,1,6,0.3333333333333333,1.0,1,2,0.5,58.0,1,5,primary_care,medium_value,TERR_28,private_practice,4.6,False,Digital-Heavy,0.1925,0,Primary
293,2026-01-03 17:00:00,phone_call,7,0.0,44.0,1,3,0.6666666666666666,9.0,1,1,0.0,137.0,1,6,0.3333333333333333,1.0,1,2,0.5,58.0,1,5,primary_care,medium_value,TERR_28,private_practice,4.6,False,Digital-Heavy,0.1372,1,Secondary
